cog	value
COG0012	373.807
COG0016	375.354
COG0048	134.886
COG0049	173.747
COG0052	266.703
COG0080	152.578
COG0081	237.86
COG0085	1139.52
COG0087	258.629
COG0088	242.808
COG0090	272.578
COG0091	144.14
COG0092	238.579
COG0093	127.035
COG0094	187.201
COG0096	133.603
COG0097	181.318
COG0098	212.873
COG0099	129.327
COG0100	143.431
COG0102	159.087
COG0103	161.517
COG0124	529.105
COG0184	119.674
COG0185	103.452
COG0186	103.779
COG0197	159.552
COG0200	163.58
COG0201	442.001
COG0256	152.55
COG0495	863.607
COG0522	204.03
COG0525	905.948
COG0533	364.474
COG0541	468.073
